congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
115,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.133,-125.76771,0.87452,938,63,,-0.254,-0.081
115,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962,,-0.467,-0.072,-66.12284,0.9327,949,23,,-0.523,0.159
115,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957,,0.659,-0.38,-134.30489,0.8658,932,49,,0.711,-0.459
115,House,21334,52,6,MD,100,,,"DELANEY, John",D000620,1963,,-0.276,0.041,-105.64892,0.89294,933,51,,-0.282,0.111
115,House,21707,52,4,MD,100,,,"BROWN, Anthony Gregory",B001304,1961,,-0.335,-0.131,-80.5761,0.91588,917,29,,-0.342,-0.171
115,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962,,-0.544,-0.243,-69.47936,0.92962,952,29,,-0.552,-0.183
115,House,29587,52,7,MD,100,,,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148,-49.41925,0.92602,643,26,,-0.46,-0.142
115,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.111,-74.39989,0.9232,931,29,,-0.446,0.148
115,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955,,-0.35,0.038,-137.21233,0.86296,931,57,,-0.376,0.244
115,House,20754,3,3,MA,100,,,"TSONGAS, Nicola S. (Niki)",T000465,1946,,-0.396,-0.199,-64.09341,0.92818,860,23,,-0.349,-0.39
115,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952,,-0.329,-0.13,-100.57103,0.89526,909,56,,-0.328,0.043
115,House,21335,3,4,MA,100,,,"KENNEDY, Joseph P. III",K000379,1980,,-0.421,-0.206,-68.47258,0.92498,878,24,,-0.387,-0.356
115,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963,,-0.484,-0.372,-64.7916,0.93312,936,35,,-0.495,-0.282
115,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978,,-0.286,-0.066,-103.36292,0.89545,936,40,,-0.273,-0.301
115,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959,,-0.539,-0.303,-62.81541,0.93556,943,34,,-0.652,-0.125
115,House,29919,3,7,MA,100,,,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082,-69.97069,0.92615,912,23,,-0.576,-0.034
115,House,10713,23,13,MI,100,,,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.512,-33.52608,0.93881,531,15,,-0.601,-0.337
115,House,15033,23,9,MI,100,,,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091,-70.93397,0.92842,955,31,,-0.435,-0.012
115,House,15446,23,6,MI,200,,,"UPTON, Frederick Stephen",U000031,1953,,0.332,-0.379,-183.24707,0.82271,939,85,,0.291,-0.023
115,House,20725,23,7,MI,200,,,"WALBERG, Tim",W000798,1951,,0.516,0.08,-82.19151,0.9177,957,52,,0.535,0.446
115,House,21142,23,2,MI,200,,,"HUIZENGA, Bill",H001058,1969,,0.576,-0.069,-76.7666,0.92028,924,38,,0.606,0.307
115,House,21143,23,3,MI,200,,,"AMASH, Justin",A000367,1980,,0.654,-0.757,-567.42775,0.55202,955,271,,0.558,-0.83
115,House,21372,23,5,MI,100,,,"KILDEE, Dan",K000380,1958,,-0.396,-0.217,-78.47041,0.92064,949,29,,-0.351,-0.418
115,House,21526,23,4,MI,200,,,"MOOLENAAR, John",M001194,1961,,0.397,0.426,-74.11498,0.9254,956,30,,0.349,0.484
115,House,21527,23,8,MI,200,,,"BISHOP, Michael Dean",B001293,1967,,0.451,0.095,-94.98035,0.9035,936,56,,0.476,0.048
115,House,21528,23,11,MI,200,,,"TROTT, David A.",T000475,1960,,0.369,0.257,-73.98194,0.92075,896,20,,0.364,0.19
115,House,21529,23,12,MI,100,,,"DINGELL, Debbie",D000624,1953,,-0.409,-0.131,-65.47691,0.93313,946,28,,-0.37,-0.266
115,House,21530,23,14,MI,100,,,"LAWRENCE, Brenda L",L000581,1954,,-0.445,-0.025,-70.02009,0.92836,942,34,,-0.436,-0.011
115,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947,,0.434,0.073,-117.18038,0.88361,947,73,,0.427,0.032
115,House,21737,23,10,MI,200,,,"MITCHELL, Paul",M001201,1961,,0.422,0.311,-73.19348,0.926,952,28,,0.429,0.355
115,House,21764,23,13,MI,100,,,"JONES, Brenda",J000303,1959,,-0.565,0.449,-0.38816,0.98831,33,0,,-0.569,0.455
115,House,14263,33,8,MN,100,,,"NOLAN, Richard Michael",N000127,1943,,-0.372,-0.372,-164.80005,0.82939,881,80,,-0.36,0.096
115,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954,,-0.418,-0.188,-87.56083,0.91142,944,42,,-0.359,-0.413
115,House,20726,33,1,MN,100,,,"WALZ, Tim",W000799,1964,,-0.275,0.131,-103.42569,0.85735,672,56,,-0.291,-0.122
115,House,20727,33,5,MN,100,,,"ELLISON, Keith",E000288,1963,,-0.537,-0.58,-70.82184,0.91687,816,21,,-0.551,-0.8
115,House,20924,33,3,MN,200,,,"PAULSEN, Erik",P000594,1965,,0.402,-0.191,-166.93075,0.83901,951,92,,0.328,-0.043
115,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961,,0.455,-0.067,-119.89822,0.88131,949,61,,0.456,-0.049
115,House,21733,33,2,MN,200,,,"LEWIS, Jason Mark",L000587,1955,,0.506,-0.197,-106.18645,0.89329,941,35,,0.506,-0.197
115,House,29127,33,7,MN,100,,,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.712,-285.22361,0.73318,919,130,,-0.218,0.834
115,House,20925,46,3,MS,200,,,"HARPER, Gregg",H001045,1956,,0.384,0.48,-64.82468,0.93211,922,15,,0.402,0.417
115,House,21148,46,4,MS,200,,,"PALAZZO, Steven",P000601,1970,,0.522,0.531,-78.59579,0.91646,901,42,,0.47,0.371
115,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966,,0.628,0.233,-74.0907,0.9252,953,29,,0.618,0.089
115,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948,,-0.516,0.399,-55.1451,0.94031,896,14,,-0.566,0.466
115,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963,,0.443,0.179,-87.0256,0.90564,878,64,,0.415,0.534
115,House,20147,34,1,MO,100,,,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.078,-101.47586,0.89557,920,59,,-0.395,-0.273
115,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.013,-74.39894,0.91758,865,36,,-0.466,0.053
115,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952,,0.438,0.267,-71.92469,0.92701,949,20,,0.44,0.301
115,House,21149,34,4,MO,200,,,"HARTZLER, Vicky",H001053,1960,,0.463,0.308,-77.17459,0.92094,937,36,,0.468,0.375
115,House,21150,34,7,MO,200,,,"LONG, Billy",L000576,1955,,0.551,0.222,-72.61617,0.9201,872,24,,0.472,0.15
115,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962,,0.438,0.143,-68.63789,0.92811,920,24,,0.562,0.159
115,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980,,0.601,0.172,-76.8043,0.92154,940,43,,0.699,0.436
115,House,21532,64,1,MT,200,,,"ZINKE, Ryan",Z000018,1961,,0.412,-0.097,-0.05424,0.99699,18,0,,0.539,0.532
115,House,21751,64,1,MT,200,,,"GIANFORTE, Greg",G000584,1961,,0.431,0.085,-78.21769,0.89341,694,28,,0.423,0.06
115,House,20518,35,1,NE,200,,,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.059,-124.29501,0.87552,935,48,,0.284,0.022
115,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970,,0.517,0.188,-77.49247,0.92022,932,26,,0.512,0.095
115,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963,,0.388,-0.098,-106.8644,0.89434,957,32,,0.432,-0.058
115,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950,,-0.302,-0.213,-99.47453,0.89425,890,32,,-0.349,-0.314
115,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958,,0.382,0.199,-96.68118,0.90156,933,30,,0.322,0.328
115,House,21729,65,4,NV,100,,,"KIHUEN, Ruben Jesus",K000390,1980,,-0.397,0.226,-98.52466,0.90019,937,40,,-0.397,0.226
115,House,21743,65,3,NV,100,,,"ROSEN, Jacklyn Sheryl",R000608,1957,,-0.285,0.287,-177.13605,0.82399,915,82,,-0.244,0.213
115,House,20731,4,1,NH,100,,,"SHEA-PORTER, Carol",S001170,1952,,-0.315,-0.131,-99.52711,0.89476,895,38,,-0.302,-0.213
115,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956,,-0.256,-0.123,-112.40204,0.88511,921,52,,-0.236,-0.153
115,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953,,0.165,-0.168,-217.39146,0.79584,952,69,,0.231,-0.202
115,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.164,-94.31779,0.90615,957,55,,-0.633,0.09
115,House,20542,12,8,NJ,100,,,"SIRES, Albio",S001165,1951,,-0.405,0.095,-87.87694,0.90946,926,27,,-0.434,0.21
115,House,20929,12,7,NJ,200,,,"LANCE, Leonard",L000567,1952,,0.329,-0.237,-223.3813,0.79163,956,125,,0.262,-0.194
115,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958,,-0.425,0.324,-101.44917,0.8977,940,42,,-0.472,0.485
115,House,21537,12,3,NJ,200,,,"MacARTHUR, Thomas Charles",M001193,1960,,0.206,0.274,-131.27432,0.87068,948,76,,0.204,0.291
115,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.627,-0.138,-66.51532,0.93189,943,21,,-0.721,0.099
115,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975,,-0.145,0.223,-219.26133,0.7939,950,96,,-0.135,0.123
115,House,29539,12,2,NJ,200,,,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224,-221.30431,0.79219,950,107,,0.2,-0.07
115,House,29541,12,11,NJ,200,,,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262,-163.62492,0.84024,940,59,,0.34,0.01
115,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.005,-92.67045,0.90516,930,41,,-0.374,-0.138
115,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958,,-0.517,-0.098,-62.37631,0.93135,877,21,,-0.563,0.108
115,House,20337,66,2,NM,200,,,"PEARCE, Stevan",P000588,1947,,0.472,0.064,-131.691,0.86374,899,76,,0.475,0.077
115,House,20932,66,3,NM,100,,,"LUJÁN, Ben Ray",L000570,1972,,-0.367,0.015,-106.02556,0.89471,953,46,,-0.347,-0.15
115,House,21341,66,1,NM,100,,,"LUJAN GRISHAM, Michelle",L000580,1959,,-0.313,0.047,-125.69163,0.86952,899,67,,-0.267,-0.198
115,House,15444,13,25,NY,100,,,"SLAUGHTER, Louise McIntosh",S000480,1929,2018.0,-0.465,-0.104,-44.86097,0.92749,596,11,,-0.517,0.082
115,House,15603,13,16,NY,100,,,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.093,-98.19514,0.89845,917,50,,-0.408,-0.199
115,House,15612,13,17,NY,100,,,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.152,-78.09141,0.92085,947,30,,-0.409,-0.103
115,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959,,-0.347,-0.033,-98.60584,0.8995,931,40,,-0.37,-0.028
115,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964,,-0.614,-0.211,-63.91357,0.93467,946,26,,-0.66,-0.051
115,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949,,-0.42,-0.265,-54.41282,0.94196,910,21,,-0.436,-0.19
115,House,21101,13,23,NY,200,,,"REED, Thomas W. II",R000585,1971,,0.277,0.11,-124.5911,0.87599,941,73,,0.243,0.23
115,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975,,-0.377,-0.179,-81.1818,0.91751,943,28,,-0.385,-0.247
115,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970,,-0.488,-0.09,-78.60921,0.91785,917,43,,-0.492,-0.106
115,House,21344,13,18,NY,100,,,"MALONEY, Sean Patrick",M001185,1966,,-0.239,0.122,-129.87781,0.8694,928,58,,-0.293,0.246
115,House,21345,13,27,NY,200,,,"COLLINS, Chris",C001092,1950,,0.357,0.236,-69.77038,0.92704,921,16,,0.355,0.323
115,House,21539,13,1,NY,200,,,"ZELDIN, Lee M",Z000017,1980,,0.388,-0.126,-142.0999,0.85887,934,73,,0.415,-0.168
115,House,21540,13,4,NY,100,,,"RICE, Kathleen Maura",R000602,1965,,-0.285,0.029,-115.31568,0.88267,924,55,,-0.31,0.127
115,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984,,0.228,0.003,-143.74452,0.86026,955,56,,0.242,-0.08
115,House,21542,13,24,NY,200,,,"KATKO, John",K000386,1962,,0.198,-0.005,-162.08945,0.84005,930,77,,0.227,-0.009
115,House,21560,13,11,NY,200,,,"DONOVAN, Daniel M., Jr.",D000625,1956,,0.227,0.095,-139.79283,0.86168,939,51,,0.24,0.04
115,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954,,-0.618,-0.177,-66.51513,0.93252,952,23,,-0.623,-0.046
115,House,21716,13,19,NY,200,,,"FASO, John J.",F000464,1952,,0.234,-0.008,-160.99512,0.84471,954,78,,0.234,-0.008
115,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962,,-0.214,0.087,-187.68385,0.81743,931,78,,-0.2,0.057
115,House,21749,13,22,NY,200,,,"TENNEY, Claudia",T000478,1961,,0.283,0.495,-92.65713,0.90726,952,55,,0.275,0.508
115,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957,,-0.334,0.111,-1.40637,0.9627,37,0,,-0.568,0.317
115,House,29134,13,15,NY,100,,,"SERRANO, José E.",S000248,1943,,-0.491,-0.377,-78.54173,0.92105,955,42,,-0.549,-0.216
115,House,29375,13,2,NY,200,,,"KING, Peter T.",K000210,1944,,0.259,-0.03,-133.57467,0.86513,922,49,,0.239,0.033
115,House,29377,13,10,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.504,-57.85927,0.94018,938,23,,-0.497,-0.561
115,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.339,-72.7294,0.92547,939,48,,-0.597,-0.134
115,House,29379,13,12,NY,100,,,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.28,-89.06966,0.90829,926,44,,-0.419,-0.19
115,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953,,-0.414,-0.074,-118.49492,0.8789,918,55,,-0.339,-0.082
115,House,29925,13,14,NY,100,,,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07,-69.85749,0.92443,889,29,,-0.509,0.022
115,House,15438,47,4,NC,100,,,"PRICE, David Eugene",P000523,1940,,-0.343,-0.031,-74.73864,0.92373,942,28,,-0.439,-0.001
115,House,20340,47,1,NC,100,,,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.182,-84.03966,0.91279,921,46,,-0.383,-0.143
115,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943,,0.628,0.13,-134.4428,0.86907,958,76,,0.537,0.07
115,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975,,0.551,0.083,-79.49945,0.91915,943,21,,0.469,0.103
115,House,21346,47,8,NC,200,,,"HUDSON, Richard",H001067,1971,,0.579,0.119,-83.81561,0.9106,895,58,,0.7,0.188
115,House,21347,47,9,NC,200,,,"PITTENGER, Robert",P000606,1948,,0.561,0.333,-68.88374,0.92687,907,47,,0.592,0.465
115,House,21348,47,11,NC,200,,,"MEADOWS, Mark",M001187,1959,,0.605,-0.201,-97.20759,0.90045,927,30,,0.618,-0.258
115,House,21349,47,2,NC,200,,,"HOLDING, George E.B.",H001065,1968,,0.604,0.165,-81.39174,0.91764,947,56,,0.626,0.262
115,House,21543,47,6,NC,200,,,"WALKER, Bradley Mark",W000819,1969,,0.641,0.017,-76.21416,0.92188,937,27,,0.607,-0.078
115,House,21544,47,7,NC,200,,,"ROUZER, David",R000603,1972,,0.573,0.155,-80.12149,0.9192,951,53,,0.609,0.382
115,House,21545,47,12,NC,100,,,"ADAMS, Alma",A000370,1946,,-0.466,0.013,-58.48585,0.93955,938,25,,-0.465,0.028
115,House,21708,47,13,NC,200,,,"BUDD, Theodore Paul",B001305,1971,,0.671,-0.153,-75.07834,0.92432,954,26,,0.709,-0.103
115,House,29546,47,3,NC,200,,,"JONES, Walter Beaman, Jr.",J000255,1943,,0.244,-0.362,-854.17148,0.34654,806,380,,0.293,-0.956
115,House,21350,36,1,ND,200,,,"CRAMER, Kevin",C001096,1961,,0.39,0.3,-67.28878,0.92827,904,20,,0.43,0.301
115,House,15029,24,9,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.35,0.109,-136.63388,0.86512,943,71,,-0.362,-0.042
115,House,20130,24,12,OH,200,,,"TIBERI, Patrick (Pat)",T000462,1962,,0.386,-0.026,-60.26094,0.89253,530,24,,0.269,0.552
115,House,20342,24,10,OH,200,,,"TURNER, Michael R.",T000463,1960,,0.273,0.212,-99.17894,0.89976,939,59,,0.242,0.465
115,House,20343,24,13,OH,100,,,"RYAN, Timothy J.",R000577,1973,,-0.403,0.213,-94.1579,0.90077,901,34,,-0.414,0.238
115,House,20738,24,4,OH,200,,,"JORDAN, Jim",J000289,1964,,0.718,-0.215,-128.84001,0.87128,935,76,,1.0,-0.03
115,House,20755,24,5,OH,200,,,"LATTA, Robert E.",L000566,1956,,0.518,0.263,-67.04814,0.93241,958,33,,0.558,0.282
115,House,20941,24,11,OH,100,,,"FUDGE, Marcia L.",F000455,1952,,-0.581,0.14,-71.00655,0.92611,925,24,,-0.613,0.46
115,House,21162,24,6,OH,200,,,"JOHNSON, Bill",J000292,1954,,0.428,0.271,-89.01793,0.91037,948,62,,0.375,0.404
115,House,21163,24,15,OH,200,,,"STIVERS, Steve",S001187,1965,,0.3,0.269,-84.91998,0.90958,896,54,,0.262,0.491
115,House,21164,24,16,OH,200,,,"RENACCI, Jim",R000586,1958,,0.387,0.143,-107.22367,0.88455,874,62,,0.423,0.174
115,House,21165,24,7,OH,200,,,"GIBBS, Bob",G000563,1954,,0.473,0.313,-72.61035,0.92649,951,36,,0.54,0.334
115,House,21351,24,2,OH,200,,,"WENSTRUP, Brad",W000815,1958,,0.551,0.186,-79.32122,0.91957,946,36,,0.585,0.167
115,House,21352,24,3,OH,100,,,"BEATTY, Joyce",B001281,1950,,-0.431,0.059,-85.71372,0.90916,900,44,,-0.404,0.085
115,House,21353,24,14,OH,200,,,"JOYCE, David",J000295,1957,,0.263,0.267,-108.86515,0.89075,941,57,,0.23,0.389
115,House,21564,24,8,OH,200,,,"DAVIDSON, Warren",D000626,1970,,0.695,-0.354,-109.89537,0.89065,949,41,,0.88,-0.193
115,House,21759,24,12,OH,200,,,"BALDERSON, Troy",B001306,1962,,0.414,0.45,-1.32367,0.97781,59,0,,0.306,0.53
115,House,29550,24,1,OH,200,,,"CHABOT, Steve",C000266,1953,,0.569,-0.199,-65.85049,0.93344,956,20,,0.645,0.004
115,House,20344,53,4,OK,200,,,"COLE, Tom",C001053,1949,,0.331,0.364,-105.69493,0.89365,940,28,,0.285,0.396
115,House,21354,53,1,OK,200,,,"BRIDENSTINE, Jim",B001283,1975,,0.689,-0.157,-29.48709,0.93417,433,6,,0.623,-0.253
115,House,21355,53,2,OK,200,,,"MULLIN, Markwayne",M001190,1977,,0.52,0.322,-77.26993,0.92165,947,22,,0.562,0.291
115,House,21546,53,5,OK,200,,,"RUSSELL, Steve",R000604,1963,,0.473,-0.183,-151.96706,0.84835,924,45,,0.51,-0.348
115,House,21760,53,1,OK,200,,,"HERN, Kevin",H001082,1961,,0.679,0.075,-7.79941,0.80994,37,4,,0.418,-0.176
115,House,29393,53,3,OK,200,,,"LUCAS, Frank D.",L000491,1960,,0.363,0.419,-70.18075,0.929,953,19,,0.388,0.372
115,House,15410,72,4,OR,100,,,"DeFAZIO, Peter Anthony",D000191,1947,,-0.428,0.006,-133.15791,0.86552,922,46,,-0.41,0.019
115,House,20944,72,5,OR,100,,,"SCHRADER, Kurt",S001180,1951,,-0.187,0.059,-281.621,0.73655,921,131,,-0.231,0.285
115,House,21198,72,1,OR,100,,,"BONAMICI, Suzanne",B001278,1954,,-0.394,-0.402,-76.59454,0.92277,953,35,,-0.392,-0.496
115,House,29588,72,3,OR,100,,,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.67,-81.59814,0.91477,916,33,,-0.388,-0.763
115,House,29932,72,2,OR,200,,,"WALDEN, Greg",W000791,1957,,0.333,-0.011,-90.99339,0.90894,953,33,,0.285,0.263
115,House,20134,14,9,PA,200,,,"SHUSTER, William (Bill)",S001154,1961,,0.374,0.323,-74.6645,0.91619,853,29,,0.317,0.276
115,House,20346,14,18,PA,200,,,"MURPHY, Timothy",M001151,1952,,0.258,0.198,-46.30004,0.90675,473,20,,0.263,0.346
115,House,20526,14,15,PA,200,,,"DENT, Charles W.",D000604,1960,,0.244,-0.085,-107.19941,0.85949,708,30,,0.271,-0.001
115,House,20946,14,5,PA,200,,,"THOMPSON, Glenn",T000467,1959,,0.315,0.394,-89.20719,0.91046,951,63,,0.285,0.654
115,House,21167,14,3,PA,200,,,"KELLY, Mike",K000376,1948,,0.354,0.448,-79.81949,0.91876,942,29,,0.336,0.344
115,House,21168,14,7,PA,200,,,"MEEHAN, Patrick",M001181,1955,,0.22,0.076,-115.51634,0.84747,698,58,,0.217,0.135
115,House,21170,14,10,PA,200,,,"MARINO, Thomas A.",M001179,1952,,0.352,0.477,-76.19301,0.91848,896,28,,0.33,0.331
115,House,21171,14,11,PA,200,,,"BARLETTA, Lou",B001269,1956,,0.278,0.393,-72.16152,0.91978,863,21,,0.298,0.355
115,House,21356,14,4,PA,200,,,"PERRY, Scott",P000605,1962,,0.628,-0.345,-151.34902,0.85201,945,85,,0.771,-0.442
115,House,21357,14,12,PA,200,,,"ROTHFUS, Keith",R000598,1962,,0.498,0.044,-92.02045,0.90805,954,36,,0.493,-0.098
115,House,21358,14,17,PA,100,,,"CARTWRIGHT, Matt",C001090,1961,,-0.366,-0.04,-116.54454,0.88489,953,58,,-0.297,-0.123
115,House,21547,14,6,PA,200,,,"COSTELLO, Ryan",C001106,1976,,0.217,-0.055,-174.81377,0.82643,917,92,,0.227,-0.059
115,House,21548,14,13,PA,100,,,"BOYLE, Brendan Francis",B001296,1977,,-0.398,0.128,-103.22646,0.89231,906,34,,-0.429,0.32
115,House,21566,14,2,PA,100,,,"EVANS, Dwight",E000296,1954,,-0.458,-0.082,-89.36476,0.91022,950,49,,-0.456,-0.072
115,House,21718,14,8,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973,,0.17,-0.187,-243.78588,0.7745,954,112,,0.215,-0.277
115,House,21745,14,16,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964,,0.424,0.259,-88.45059,0.91145,954,33,,0.397,0.321
115,House,21756,14,18,PA,100,,,"LAMB, Conor",L000588,1984,,-0.125,0.192,-71.36014,0.76393,265,40,,-0.09,0.021
115,House,21762,14,7,PA,100,,,"SCANLON, Mary Gay",S001205,1959,,-0.484,0.021,-3.56529,0.90814,37,2,,-0.231,-0.474
115,House,21763,14,15,PA,100,,,"WILD, Susan",W000826,1957,,-0.376,0.66,-1.65974,0.94618,30,0,,-0.603,0.542
115,House,29561,14,14,PA,100,,,"DOYLE, Michael F.",D000482,1953,,-0.331,0.111,-109.50634,0.89058,945,37,,-0.465,0.212
115,House,29777,14,1,PA,100,,,"BRADY, Robert A.",B001227,1945,,-0.484,0.225,-83.90752,0.91355,928,24,,-0.53,0.441
115,House,20136,5,2,RI,100,,,"LANGEVIN, James",L000559,1964,,-0.375,0.109,-81.05577,0.91789,946,29,,-0.411,0.17
115,House,21172,5,1,RI,100,,,"CICILLINE, David N.",C001084,1961,,-0.39,-0.276,-67.82916,0.93102,949,24,,-0.376,-0.434
115,House,20138,48,2,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947,,0.538,0.111,-69.24331,0.92963,949,20,,0.509,0.393
115,House,21174,48,3,SC,200,,,"DUNCAN, Jeff",D000615,1966,,0.733,-0.173,-83.08097,0.91284,911,35,,0.747,-0.196
115,House,21175,48,4,SC,200,,,"GOWDY, Trey",G000566,1964,,0.655,-0.002,-58.51558,0.93732,904,17,,0.548,0.257
115,House,21176,48,5,SC,200,,,"MULVANEY, Mick",M001182,1967,,0.75,-0.592,-0.09233,0.9817,5,0,,0.349,0.625
115,House,21359,48,7,SC,200,,,"RICE, Tom",R000597,1957,,0.596,-0.275,-105.48709,0.89222,925,44,,0.558,-0.161
115,House,21753,48,5,SC,200,,,"NORMAN, Ralph",N000190,1953,,0.796,-0.216,-78.54933,0.89076,679,27,,0.693,-0.246
115,House,29565,48,1,SC,200,,,"SANFORD, Mark",S000051,1960,,0.686,-0.728,-259.14003,0.75359,916,133,,0.633,-0.774
115,House,39301,48,6,SC,100,,,"CLYBURN, James Enos",C000537,1940,,-0.464,0.254,-68.01554,0.92562,880,27,,-0.5,0.101
115,House,21177,37,1,SD,200,,,"NOEM, Kristi",N000184,1971,,0.398,0.326,-85.73389,0.90395,849,35,,0.469,0.154
115,House,15019,54,5,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954,,-0.163,-0.031,-242.78271,0.7749,952,91,,-0.162,-0.088
115,House,15455,54,2,TN,200,,,"DUNCAN, John J., Jr.",D000533,1947,,0.604,-0.476,-270.66716,0.75095,945,93,,1.0,-0.03
115,House,20351,54,7,TN,200,,,"BLACKBURN, Marsha",B001243,1952,,0.622,0.136,-58.24317,0.93215,829,31,,0.643,0.2
115,House,20748,54,9,TN,100,,,"COHEN, Stephen",C001068,1949,,-0.4,-0.35,-115.32259,0.88569,950,54,,-0.402,-0.175
115,House,20947,54,1,TN,200,,,"ROE, David P. (Phil)",R000582,1945,,0.486,0.024,-76.82579,0.9227,955,30,,0.486,0.081
115,House,21178,54,3,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962,,0.456,0.302,-71.8528,0.92774,958,24,,0.393,0.352
115,House,21179,54,4,TN,200,,,"DESJARLAIS, Scott",D000616,1964,,0.583,-0.085,-71.58318,0.92592,930,26,,0.637,-0.068
115,House,21180,54,6,TN,200,,,"BLACK, Diane",B001273,1951,,0.58,0.219,-43.95387,0.94078,720,13,,0.572,0.082
115,House,21731,54,8,TN,200,,,"KUSTOFF, David",K000392,1966,,0.529,0.32,-75.11664,0.92288,936,19,,0.541,0.041
115,House,15085,49,6,TX,200,,,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-98.12992,0.89976,929,38,,0.541,-0.129
